Date,Temperature
02-12-2014,23.40473032166691
03-12-2014,21.019870715982556
04-12-2014,30.38003569299299
05-12-2014,25.10655824335971
06-12-2014,34.50595342876504
07-12-2014,24.696695930926897
08-12-2014,21.457966165447687
09-12-2014,17.431428036935863
10-12-2014,15.984301618720275
11-12-2014,17.079320284972553
12-12-2014,26.335633255057417
13-12-2014,27.54362511614967
14-12-2014,17.094046489839332
15-12-2014,29.475191570380577
16-12-2014,22.58469474
17-12-2014,25.733965059927748
18-12-2014,33.06110314127712
19-12-2014,29.48419657932766
20-12-2014,23.657346760470837
21-12-2014,20.544038872923565
22-12-2014,14.240922993353475
23-12-2014,21.4042334
24-12-2014,23.944348805861527
25-12-2014,20.06410236424408
26-12-2014,24.343715164538477
27-12-2014,25.384259414793842
28-12-2014,23.875720090959607
29-12-2014,21.7499871
30-12-2014,25.84327335983364
31-12-2014,27.209703247847045
01-01-2015,19.548004612785768
02-01-2015,32.054661898731354
03-01-2015,24.507059338578692
04-01-2015,25.094248114724238
05-01-2015,28.541072116282784
06-01-2015,26.166080656317508
07-01-2015,29.765683169566223
08-01-2015,26.43562082600912
09-01-2015,21.93781312679781
10-01-2015,26.80751762603051
11-01-2015,19.28136896339669
12-01-2015,25.542798528882617
13-01-2015,24.833850046777695
14-01-2015,23.959415713637302
15-01-2015,24.357312442805345
16-01-2015,15.590754772511804
17-01-2015,22.256375461295193
18-01-2015,25.464224505705573
19-01-2015,25.799281959987002
20-01-2015,19.86162429537021
21-01-2015,31.328539204323505
22-01-2015,20.669125758927496
23-01-2015,29.847286002633684
24-01-2015,27.135971809358423
25-01-2015,21.768863450780984
26-01-2015,33.87655446304756
27-01-2015,19.03181584
28-01-2015,29.595770868050007
29-01-2015,30.002911590214893
30-01-2015,21.646898954616777
31-01-2015,31.962326500321645
01-02-2015,23.749767427005235
02-02-2015,26.443468146399287
03-02-2015,26.301609193856102
04-02-2015,24.32845629264726
05-02-2015,29.05404136579891
06-02-2015,28.967443602761065
07-02-2015,16.257340133809095
08-02-2015,31.521701214390763
09-02-2015,16.68754005982163
10-02-2015,30.162731021708286
11-02-2015,30.633525684137915
12-02-2015,19.54516784892401
13-02-2015,22.945928560227077
14-02-2015,19.47147665757032
15-02-2015,23.925394848556323
16-02-2015,23.459828579071292
17-02-2015,28.898302661346698
18-02-2015,31.55154373059804
19-02-2015,31.97841905394978
20-02-2015,22.18915986710849
21-02-2015,23.95389063127736
22-02-2015,16.58280903889525
23-02-2015,20.970649667519055
24-02-2015,29.824258165487286
25-02-2015,33.07791411774116
26-02-2015,18.82825564060039
27-02-2015,22.037678704235528
28-02-2015,24.867971215205365
01-03-2015,26.400805794098034
02-03-2015,20.95198240039177
03-03-2015,27.120305222320447
04-03-2015,22.63080326464542
05-03-2015,24.927738645608603
06-03-2015,27.73142124
07-03-2015,25.032111349054688
08-03-2015,22.818070547367157
09-03-2015,24.451950980370846
10-03-2015,24.558185203973323
11-03-2015,23.14994485058936
12-03-2015,23.706019686664487
13-03-2015,32.99323585252358
14-03-2015,27.804597239706194
15-03-2015,23.522598409854197
16-03-2015,28.484772022553678
17-03-2015,23.33090255121995
18-03-2015,30.865623187933206
19-03-2015,26.84821096099047
20-03-2015,24.463489279978855
21-03-2015,27.238584629051388
22-03-2015,17.145619239657503
23-03-2015,19.366162655450974
24-03-2015,19.030374968004722
25-03-2015,25.714715473818533
26-03-2015,33.66257499742546
27-03-2015,36.15650073096316
28-03-2015,28.190255507203787
29-03-2015,27.504222374722286
30-03-2015,15.994711329236305
31-03-2015,22.28663100132989
01-04-2015,21.061081240458805
02-04-2015,21.89576200874442
03-04-2015,24.159280907076052
04-04-2015,22.639547111514364
05-04-2015,15.103500948121061
06-04-2015,28.73955128058767
07-04-2015,19.636284871300965
08-04-2015,26.196234320555746
09-04-2015,35.370413348749864
10-04-2015,20.403077042067885
11-04-2015,12.348562386268352
12-04-2015,23.569978890599447
13-04-2015,30.504798174992857
14-04-2015,34.79173727110297
15-04-2015,18.852252027737915
16-04-2015,27.483496116182607
17-04-2015,22.673447716099734
18-04-2015,24.47025822847932
19-04-2015,38.221716735085174
20-04-2015,17.485148358024233
21-04-2015,26.268698307472867
22-04-2015,27.338465858827167
23-04-2015,30.428931624696737
24-04-2015,25.48991576735448
25-04-2015,26.54025269752051
26-04-2015,23.041757162891045
27-04-2015,26.345634706225535
28-04-2015,23.28403862251295
29-04-2015,28.107859449280255
30-04-2015,23.15194831978183
01-05-2015,26.885501969510933
02-05-2015,24.853685931575107
03-05-2015,30.63025125386084
04-05-2015,24.74303138205757
05-05-2015,16.134837658965594
06-05-2015,31.309607503569957
07-05-2015,20.471338495686904
08-05-2015,21.73116831
09-05-2015,22.02169352978254
10-05-2015,31.872190465854086
11-05-2015,14.321628930106522
12-05-2015,40.688742668299966
13-05-2015,30.28028404533026
14-05-2015,26.11619457
15-05-2015,24.725529996918567
16-05-2015,26.427770374288286
17-05-2015,27.605612141896692
18-05-2015,28.226077929750286
19-05-2015,27.778022330017244
20-05-2015,25.447903406276243
21-05-2015,24.01330789846337
22-05-2015,24.243633581732443
23-05-2015,24.025458598236597
24-05-2015,30.668850484335323
25-05-2015,27.967783611404307
26-05-2015,10.298056826678598
27-05-2015,28.279503882648804
28-05-2015,25.973680973593876
29-05-2015,24.90645621777051
30-05-2015,23.05740773455557
31-05-2015,30.620563599930065
01-06-2015,29.737632310614288
02-06-2015,21.135611660881956
03-06-2015,27.035261435622676
04-06-2015,20.14171632729357
05-06-2015,18.101909176055347
06-06-2015,21.866413877050174
07-06-2015,29.311967361913794
08-06-2015,29.765625226880434
09-06-2015,27.565427100486467
10-06-2015,28.625478934239986
11-06-2015,27.58089143557479
12-06-2015,21.792592023885238
13-06-2015,27.159612723369705
14-06-2015,29.002047626138413
15-06-2015,28.771456649067872
16-06-2015,30.944566857373214
17-06-2015,28.541519236005318
18-06-2015,26.757241037707914
19-06-2015,30.350751191582138
20-06-2015,24.8673937
21-06-2015,20.59062674386141
22-06-2015,24.18466518028118
23-06-2015,21.275486775967757
24-06-2015,21.62410862512809
25-06-2015,24.27740664642241
26-06-2015,21.037900395000193
27-06-2015,23.46019235
28-06-2015,15.531926665231072
29-06-2015,26.066468536864694
30-06-2015,25.006027376811122
01-07-2015,20.914556844659046
02-07-2015,28.296228342162024
03-07-2015,29.68785068813279
04-07-2015,16.962200678155128
05-07-2015,21.18637610716893
06-07-2015,21.15428825106351
07-07-2015,20.300484494455677
08-07-2015,29.147374209658743
09-07-2015,24.030869306135983
10-07-2015,23.677425793446947
11-07-2015,14.980688177966233
12-07-2015,28.17709015104613
13-07-2015,18.80370802573264
14-07-2015,25.299663151331643
15-07-2015,26.386884689790957
16-07-2015,31.803292979193255
17-07-2015,18.45589800440444
18-07-2015,9.902439220895873
19-07-2015,25.919247723768475
20-07-2015,34.00255590755427
21-07-2015,31.19473176469719
22-07-2015,26.048297076373128
23-07-2015,22.541819071839765
24-07-2015,29.035612983186553
25-07-2015,20.132269001477656
26-07-2015,27.381788846781095
27-07-2015,27.527350795833133
28-07-2015,30.30104954
29-07-2015,38.79830019455539
30-07-2015,26.962079835893835
31-07-2015,22.455181871462507
01-08-2015,24.87212843904003
02-08-2015,16.15462047555441
03-08-2015,21.52643434455471
04-08-2015,22.95358780943448
05-08-2015,22.379558010327038
06-08-2015,25.76177436016861
07-08-2015,20.887900338088997
08-08-2015,30.605153336622358
09-08-2015,25.001035324590987
10-08-2015,24.953498394306926
11-08-2015,23.36052641743541
12-08-2015,25.775953419294897
13-08-2015,29.125491323338174
14-08-2015,20.664348921445498
15-08-2015,21.709417554623716
16-08-2015,23.481369856116675
17-08-2015,18.270645382633926
18-08-2015,20.903710701392512
19-08-2015,22.618895632276704
20-08-2015,29.37194590356364
21-08-2015,26.312806645009626
22-08-2015,25.967949556837723
23-08-2015,29.25448981083986
24-08-2015,24.313141058003016
25-08-2015,26.952324249644448
26-08-2015,24.48389123533752
27-08-2015,26.326811746998143
28-08-2015,22.08620671194209
29-08-2015,12.805914208617855
30-08-2015,24.32860418906848
31-08-2015,32.11374068
01-09-2015,29.631077011207964
02-09-2015,29.826987422955852
03-09-2015,31.18065360903109
04-09-2015,25.443287954807186
05-09-2015,25.986578537027977
06-09-2015,21.91174052282825
07-09-2015,23.41963571986475
08-09-2015,28.07885574885571
09-09-2015,31.019422185844082
10-09-2015,24.302768621595003
11-09-2015,22.749053675742942
12-09-2015,25.002639794282988
13-09-2015,28.006033744645574
14-09-2015,17.78072591933229
15-09-2015,13.51909523431381
16-09-2015,22.247315752542082
17-09-2015,18.896437870429207
18-09-2015,22.459299011763445
19-09-2015,24.26109840591264
20-09-2015,22.733757954884933
21-09-2015,32.26233767235372
22-09-2015,26.63372382
23-09-2015,26.502371798054142
24-09-2015,28.11103572021701
25-09-2015,19.305834411096154
26-09-2015,30.195558937101342
27-09-2015,24.62117857
28-09-2015,28.352403086206063
29-09-2015,19.64071383479922
30-09-2015,17.23120616991968
01-10-2015,29.089448290125144
02-10-2015,26.882047630487584
03-10-2015,20.48974222821245
04-10-2015,20.651684593626527
05-10-2015,30.627173922073847
06-10-2015,19.05294053566336
07-10-2015,33.21336476627982
08-10-2015,20.496896326760655
09-10-2015,28.191959628041914
10-10-2015,23.356907621255075
11-10-2015,28.015937155411716
12-10-2015,22.279429989429037
13-10-2015,24.18603546963853
14-10-2015,25.204595876978605
15-10-2015,19.989062721092637
16-10-2015,28.704121727100627
17-10-2015,22.433932167642073
18-10-2015,23.857000423299908
19-10-2015,20.028253126957438
20-10-2015,12.188331706023448
21-10-2015,24.044861186999157
22-10-2015,37.063077108064576
23-10-2015,28.92302143949012
24-10-2015,24.903698101328025
25-10-2015,23.68554585395866
26-10-2015,25.11232946406023
27-10-2015,27.73559557587605
28-10-2015,19.095935923455777
29-10-2015,30.571608473344362
30-10-2015,28.57690657720622
31-10-2015,28.59092862853967
01-11-2015,27.192378694048635
02-11-2015,25.09808328846995
03-11-2015,28.36430618
04-11-2015,27.95907066870689
05-11-2015,23.22979644529488
06-11-2015,22.131991135515495
07-11-2015,25.509281476309933
08-11-2015,32.74510075747594
09-11-2015,18.804464621730496
10-11-2015,17.662373671237802
11-11-2015,25.823804206182583
12-11-2015,25.25443850928009
13-11-2015,25.86670832185204
14-11-2015,26.219765989542502
15-11-2015,23.883988726825976
16-11-2015,32.44931719301041
17-11-2015,16.99548010761742
18-11-2015,20.85751487609877
19-11-2015,24.483726199254765
20-11-2015,16.784055944229163
21-11-2015,24.120727977839643
22-11-2015,33.30735082864009
23-11-2015,25.10443244147981
24-11-2015,26.153504528593416
25-11-2015,18.69917617
26-11-2015,21.918192959802614
27-11-2015,23.124018098380315
28-11-2015,23.41142451621883
29-11-2015,31.408218975018844
30-11-2015,27.78845530362562
01-12-2015,19.44271021531484
02-12-2015,26.232523892160025
03-12-2015,27.491108742483924
04-12-2015,30.700745192606334
05-12-2015,32.90270343284187
06-12-2015,19.924529040860655
07-12-2015,20.94571244394831
08-12-2015,18.71211070542692
09-12-2015,23.829900704465093
10-12-2015,27.331791872231673
11-12-2015,29.93667258294551
12-12-2015,24.620244881787386
13-12-2015,23.40076238372578
14-12-2015,25.758789961243703
15-12-2015,20.824285491849885
16-12-2015,35.44769360847387
17-12-2015,16.961694864409708
18-12-2015,25.923702894478623
19-12-2015,35.1180311
20-12-2015,25.033999222799988
21-12-2015,24.049804824992528
22-12-2015,23.212772885947864
23-12-2015,24.09804159118796
24-12-2015,31.864242373382652
25-12-2015,13.940690443352466
26-12-2015,32.66716850648163
27-12-2015,17.880214237749275
28-12-2015,23.666738353827927
29-12-2015,22.853777898506692
30-12-2015,27.94276635
31-12-2015,17.009378240581263
01-01-2016,27.310863330409713
02-01-2016,35.12154811643426
03-01-2016,18.184129977035948
04-01-2016,25.94853083805198
05-01-2016,21.690089111016956
06-01-2016,27.12943603096518
07-01-2016,25.09573888707876
08-01-2016,21.79256545477845
09-01-2016,27.43936142435537
10-01-2016,34.021740548933714
11-01-2016,24.045481041363505
12-01-2016,28.59878971074091
13-01-2016,18.53363521064418
14-01-2016,20.217818115909957
15-01-2016,27.362031389401885
16-01-2016,32.420580142679825
17-01-2016,26.77806674
18-01-2016,23.434709847384227
19-01-2016,24.99645702711677
20-01-2016,18.747961330151412
21-01-2016,28.022576631776833
22-01-2016,29.411665311617046
23-01-2016,22.73954834
24-01-2016,22.649789261202493
25-01-2016,26.329391148260243
26-01-2016,22.816401319797023
27-01-2016,24.669336926870887
28-01-2016,35.49860894583258
29-01-2016,23.76487149627002
30-01-2016,23.20829923989389
31-01-2016,21.762290971824203
01-02-2016,28.720959857499682
02-02-2016,24.093879133909486
03-02-2016,21.753134808392872
04-02-2016,31.60652016136506
05-02-2016,32.098015022568184
06-02-2016,21.997882171306475
07-02-2016,15.66730024319692
08-02-2016,30.03756844918461
09-02-2016,21.57685087119998
10-02-2016,28.953127995813844
11-02-2016,15.149480911440822
12-02-2016,29.462986691496546
13-02-2016,18.944140353596094
14-02-2016,28.653820595332622
15-02-2016,25.071365339182172
16-02-2016,20.230302903016778
17-02-2016,22.964818435366098
18-02-2016,28.431592284783505
19-02-2016,25.52947226557617
20-02-2016,27.922064902362422
21-02-2016,34.88220292257743
22-02-2016,17.178791941444743
23-02-2016,33.08606287484312
24-02-2016,25.521779687616064
25-02-2016,20.50607975838436
26-02-2016,18.348431871305053
27-02-2016,24.054398046114834
28-02-2016,29.60825056
29-02-2016,24.362254398112327
01-03-2016,32.55577465123674
02-03-2016,17.744121549742204
03-03-2016,24.939555260769726
04-03-2016,18.738032777934404
05-03-2016,26.81815941312484
06-03-2016,29.43443695
07-03-2016,22.896191031594732
08-03-2016,11.97893071686433
09-03-2016,25.99474073398247
10-03-2016,27.183692758667547
11-03-2016,27.021473774808488
12-03-2016,31.17891095911077
13-03-2016,19.644731601754756
14-03-2016,28.401080527252248
15-03-2016,30.962537562389876
16-03-2016,16.107062079967417
17-03-2016,26.598259129594886
18-03-2016,22.479100844961643
19-03-2016,24.59238663449177
20-03-2016,26.738382417691682
21-03-2016,22.56385717943224
22-03-2016,21.62145960419194
23-03-2016,25.170762087440124
24-03-2016,19.563770305685985
25-03-2016,19.570874355574073
26-03-2016,28.396866414782515
27-03-2016,19.25602982420672
28-03-2016,28.33156250454606
29-03-2016,27.312956464269757
30-03-2016,16.370966356047017
31-03-2016,21.612176738321725
01-04-2016,30.97054701523686
02-04-2016,20.09417234430159
03-04-2016,22.677978688453063
04-04-2016,27.31030446625948
05-04-2016,28.91695254641298
06-04-2016,23.74230556977752
07-04-2016,22.01244902654179
08-04-2016,32.11184930849254
09-04-2016,33.69449832
10-04-2016,29.894290253908977
11-04-2016,25.42659071282512
12-04-2016,20.95867139179537
13-04-2016,20.847777967217173
14-04-2016,27.61257052632879
15-04-2016,27.09199110444342
16-04-2016,32.007992964732146
17-04-2016,28.252250462680696
18-04-2016,17.48459849120091
19-04-2016,30.259738088614593
20-04-2016,20.009696863427934
21-04-2016,23.08014364023824
22-04-2016,26.251001031258472
23-04-2016,34.978337448919824
24-04-2016,40.549592780026806
25-04-2016,28.033615295680914
26-04-2016,24.084016906398062
27-04-2016,27.672528242402752
28-04-2016,29.43827712936918
29-04-2016,23.396661872214043
30-04-2016,33.97605677956161
01-05-2016,26.15035379595701
02-05-2016,27.48871544545697
03-05-2016,28.329621260272308
04-05-2016,27.10793305307228
05-05-2016,29.19470250234806
06-05-2016,21.913734067265384
07-05-2016,22.208491230269846
08-05-2016,19.499228835141526
09-05-2016,27.19750615310113
10-05-2016,28.89468251756057
11-05-2016,27.28886433075943
12-05-2016,33.37246216673769
13-05-2016,24.97201990585477
14-05-2016,28.343708277962563
15-05-2016,19.54149561930343
16-05-2016,23.064501487627997
17-05-2016,28.47768878782889
18-05-2016,29.245510553715718
19-05-2016,23.530165261679088
20-05-2016,24.642003740709665
21-05-2016,17.410631266595953
22-05-2016,23.214853995966955
23-05-2016,29.45191581759893
24-05-2016,27.87602508053283
25-05-2016,27.50332860690605
26-05-2016,25.24886844
27-05-2016,25.03531579314088
28-05-2016,21.698394302632764
29-05-2016,28.494142101012674
30-05-2016,27.10486472194695
31-05-2016,27.460094239963997
01-06-2016,22.369825786662098
02-06-2016,14.233285400643778
03-06-2016,30.48576355876848
04-06-2016,22.605812719957978
05-06-2016,20.686121179784397
06-06-2016,28.467394559569968
07-06-2016,23.03993680040435
08-06-2016,30.29968192023311
09-06-2016,28.08502974788349
10-06-2016,28.417846616002386
11-06-2016,18.170221443997328
12-06-2016,31.059719926932004
13-06-2016,26.30625265616928
14-06-2016,23.153614303768983
15-06-2016,25.716942336711256
16-06-2016,16.11882384
17-06-2016,27.043264057403356
18-06-2016,19.853142459089643
19-06-2016,18.23664857078233
20-06-2016,17.388204068910547
21-06-2016,30.563441874949625
22-06-2016,21.853683031536058
23-06-2016,32.66863855
24-06-2016,22.32099268473851
25-06-2016,16.463210212035264
26-06-2016,19.417377800256705
27-06-2016,31.179058100034695
28-06-2016,24.220509110316662
29-06-2016,22.258563517546996
30-06-2016,25.80009112926394
01-07-2016,27.508913680837725
02-07-2016,30.586994079512305
03-07-2016,32.24249614946463
04-07-2016,23.20115677105457
05-07-2016,18.36976156958981
06-07-2016,22.93267419438362
07-07-2016,26.30140253291443
08-07-2016,20.181205368946944
09-07-2016,20.214245425524787
10-07-2016,26.718939407749428
11-07-2016,24.756738242147744
12-07-2016,25.163984977057932
13-07-2016,21.207523326499654
14-07-2016,23.847996428971165
15-07-2016,20.378834278658477
16-07-2016,29.450992055623935
17-07-2016,30.176246673618763
18-07-2016,15.769060688809532
19-07-2016,20.35244569903795
20-07-2016,17.517353724549604
21-07-2016,21.74988032796551
22-07-2016,24.582810151048196
23-07-2016,17.75177390150735
24-07-2016,20.390700934373434
25-07-2016,19.980213139592507
26-07-2016,26.03633664699472
27-07-2016,25.34672168518125
28-07-2016,21.391312233313734
29-07-2016,25.88410436069699
30-07-2016,22.266599577063673
31-07-2016,23.641724448369732
01-08-2016,33.36726045149268
02-08-2016,31.70230525895174
03-08-2016,18.502093815362013
04-08-2016,29.148662089395874
05-08-2016,29.05698277245796
06-08-2016,19.25868355623691
07-08-2016,29.093888218774303
08-08-2016,32.68965959206277
09-08-2016,19.38727596877793
10-08-2016,20.412485894928682
11-08-2016,30.08830733421751
12-08-2016,26.35747655412824
13-08-2016,27.757381376197618
14-08-2016,26.702946082002484
15-08-2016,26.95347960464072
16-08-2016,18.367639358444585
17-08-2016,30.23658853310724
18-08-2016,30.84794996213887
19-08-2016,23.85304627965986
20-08-2016,24.78261525093069
21-08-2016,17.34446248722139
22-08-2016,27.571273780089175
23-08-2016,27.86028720857072
24-08-2016,24.689044915003446
25-08-2016,30.621766799352514
26-08-2016,23.329613845100297
27-08-2016,27.823029629468003
28-08-2016,19.901678306539424
29-08-2016,24.88223924562881
30-08-2016,24.12822871048582
31-08-2016,26.12653961020471
01-09-2016,23.152365355833208
02-09-2016,24.34263702164166
03-09-2016,29.13023585720753
04-09-2016,22.81617881380891
05-09-2016,16.967114496306603
06-09-2016,33.74791952
07-09-2016,31.907270393452432
08-09-2016,18.538686524471906
09-09-2016,28.448539026225973
10-09-2016,22.485126147243285
11-09-2016,26.317436076655298
12-09-2016,26.47112064506747
13-09-2016,23.82796099841839
14-09-2016,21.081171672068017
15-09-2016,21.547294738418703
16-09-2016,20.41904042259379
17-09-2016,20.840888958847778
18-09-2016,24.664108549753223
19-09-2016,21.421200054446242
20-09-2016,28.410260328563098
21-09-2016,32.436230776679636
22-09-2016,22.099733793149785
23-09-2016,26.197022502676884
24-09-2016,27.498425551514668
25-09-2016,27.360011354596374
26-09-2016,25.379776339580438
27-09-2016,28.713412091798613
28-09-2016,27.411244763403285
29-09-2016,18.81168788836351
30-09-2016,29.345780321946364
01-10-2016,29.436454186333712
02-10-2016,21.183569479107092
03-10-2016,25.18968917723801
04-10-2016,28.416644964055347
05-10-2016,23.953430902103193
06-10-2016,30.364890238830057
07-10-2016,36.81936247
08-10-2016,21.070069836825088
09-10-2016,18.094776984231125
10-10-2016,26.51909297802438
11-10-2016,28.607812525630717
12-10-2016,23.845668130776154
13-10-2016,32.266303316605175
14-10-2016,18.306971001383758
15-10-2016,28.464593115158056
16-10-2016,21.970695896205534
17-10-2016,33.59688953103648
18-10-2016,34.962576765840595
19-10-2016,21.16671706108326
20-10-2016,22.25221432
21-10-2016,29.29793943489901
22-10-2016,23.064346751052426
23-10-2016,24.77294391033881
24-10-2016,25.12694210271205
25-10-2016,15.401634219011719
26-10-2016,24.930811269528814
27-10-2016,21.55136112967913
28-10-2016,22.53438588800114
29-10-2016,32.21816001734407
30-10-2016,18.717465528603718
31-10-2016,29.066025933739887
01-11-2016,23.605185348340957
02-11-2016,23.601199157520828
03-11-2016,28.951859480258555
04-11-2016,26.70025647284445
05-11-2016,27.853064986097657
06-11-2016,29.840923302664304
07-11-2016,23.343458084083387
08-11-2016,21.938816327461247
09-11-2016,19.574247367211008
10-11-2016,20.872947350105225
11-11-2016,39.745472126543625
12-11-2016,31.22339790368393
13-11-2016,18.244628168959892
14-11-2016,18.38771021628215
15-11-2016,27.40933030859246
16-11-2016,27.736323986889836
17-11-2016,27.744419176586824
18-11-2016,23.72522103223151
19-11-2016,24.372728699985498
20-11-2016,26.639397620796785
21-11-2016,25.429465031466652
22-11-2016,13.903498136262325
23-11-2016,23.85100184712403
24-11-2016,20.742967828698433
25-11-2016,25.87605709454256
26-11-2016,39.926295013017054
27-11-2016,26.83740832737152
28-11-2016,23.43235156913801
29-11-2016,29.60900750988626
30-11-2016,27.413439436046062
01-12-2016,27.100472452259208
02-12-2016,28.034252966078355
03-12-2016,35.28271782414771
04-12-2016,19.34555782337042
05-12-2016,27.368160384057273
06-12-2016,20.368094350092306
07-12-2016,27.77756323171124
08-12-2016,20.40656744256953
09-12-2016,22.91316593197458
10-12-2016,23.524550428810468
11-12-2016,29.879083596723547
12-12-2016,29.59227221971207
13-12-2016,18.771413117768077
14-12-2016,25.274670554999243
15-12-2016,21.452100726254137
16-12-2016,18.707475446623327
17-12-2016,23.914914747878147
18-12-2016,23.457586057720903
19-12-2016,37.13358243172761
20-12-2016,27.16479912680348
21-12-2016,18.111912496228815
22-12-2016,22.176129979145287
23-12-2016,30.106916477146992
24-12-2016,35.442213864349625
25-12-2016,17.070083438810208
26-12-2016,15.600378074304775
27-12-2016,34.35482587685891
28-12-2016,26.94807088685452
29-12-2016,20.65853634061817
30-12-2016,27.673145430612177
31-12-2016,11.82126130491561
01-01-2017,25.016877532985806
02-01-2017,26.639105864215427
03-01-2017,29.62135069768915
04-01-2017,19.930520238537312
05-01-2017,25.428435807016797
06-01-2017,20.37287686970206
07-01-2017,26.276918778371584
08-01-2017,20.52326838818488
09-01-2017,22.959495804198898
10-01-2017,20.020923026048855
11-01-2017,28.255681209118286
12-01-2017,29.29225558328333
13-01-2017,23.826897150212933
14-01-2017,25.191189974800142
15-01-2017,17.75704292683228
16-01-2017,23.501616759966065
17-01-2017,24.748976914791275
18-01-2017,38.103965455149876
19-01-2017,19.440164871129184
20-01-2017,32.320886193762185
21-01-2017,29.98429386732904
22-01-2017,26.403182022450682
23-01-2017,33.79310242097567
24-01-2017,26.860527363034315
25-01-2017,26.945795978339643
26-01-2017,24.734396734912274
27-01-2017,31.117844412093138
28-01-2017,30.482346169054416
29-01-2017,21.871613562518938
30-01-2017,18.40376402700616
31-01-2017,23.985096813021716
01-02-2017,20.999807178011768
02-02-2017,24.682377126923225
03-02-2017,31.187190673420695
04-02-2017,22.71349172456605
05-02-2017,24.785883093442127
06-02-2017,25.290113674041976
07-02-2017,29.242154411026423
08-02-2017,13.765553330076974
09-02-2017,21.966498526173517
10-02-2017,26.056418461397364
11-02-2017,31.000394782134308
12-02-2017,22.540487762468974
13-02-2017,15.61723646979063
14-02-2017,28.098557229830682
15-02-2017,21.823188055871853
16-02-2017,19.051666704548193
17-02-2017,21.87827305143388
18-02-2017,24.07737321172075
19-02-2017,21.976276677308938
20-02-2017,13.972169714504654
21-02-2017,29.485330984435663
22-02-2017,31.374375206393612
23-02-2017,28.25760995669753
24-02-2017,19.311571647875915
25-02-2017,23.99254233026241
26-02-2017,24.96739342385271
27-02-2017,27.993971947809552
28-02-2017,28.341702443590403
01-03-2017,21.32913100610752
02-03-2017,25.409977782067802
03-03-2017,27.286402023076207
04-03-2017,32.279111610733835
05-03-2017,28.522532699123616
06-03-2017,28.945283436877595
07-03-2017,25.419133139646803
08-03-2017,32.05229572601752
09-03-2017,27.048813979797487
10-03-2017,20.694560449132148
11-03-2017,32.01684985062595
12-03-2017,28.489516362695138
13-03-2017,22.784779894357587
14-03-2017,22.602535163003783
15-03-2017,26.48287772570381
16-03-2017,27.315923976337924
17-03-2017,25.986461328156032
18-03-2017,26.556543367214424
19-03-2017,33.49978687
20-03-2017,30.35771576117443
21-03-2017,25.95317795632512
22-03-2017,29.706552903837416
23-03-2017,19.837380482362303
24-03-2017,26.989635249734043
25-03-2017,34.04653174866555
26-03-2017,23.90977052303813
27-03-2017,20.761830356904575
28-03-2017,21.73955556
29-03-2017,19.55183481328806
30-03-2017,21.076190459361484
31-03-2017,23.147459507049856
01-04-2017,17.97216490410679
02-04-2017,25.078091669748016
03-04-2017,29.511385868933235
04-04-2017,20.4612191
05-04-2017,32.59641961820884
06-04-2017,27.553960442637973
07-04-2017,30.152902928120287
08-04-2017,21.710827230739316
09-04-2017,29.272626135333077
10-04-2017,19.540330498023437
11-04-2017,29.451237504182544
12-04-2017,25.859196698967658
13-04-2017,27.76625609992392
14-04-2017,19.12202697187574
15-04-2017,20.524650788616977
16-04-2017,27.986141091266923
17-04-2017,20.258259978878996
18-04-2017,27.316031460495616
19-04-2017,18.16431096769877
20-04-2017,29.24087106333334
21-04-2017,18.837383426157455
22-04-2017,27.761499688397617
23-04-2017,28.128154668230003
24-04-2017,21.516140907852126
25-04-2017,27.910132835423635
26-04-2017,26.30221131666778
27-04-2017,22.30579071903631
28-04-2017,19.95722657961896
29-04-2017,15.186871541637105
30-04-2017,26.748250236498468
01-05-2017,17.175986143189725
02-05-2017,25.47672099720654
03-05-2017,23.682758919588753
04-05-2017,28.39571387719098
05-05-2017,23.48977250255068
06-05-2017,23.35276106826454
07-05-2017,28.659353521441478
08-05-2017,26.675290145420586
09-05-2017,26.58077978591389
10-05-2017,27.34633794904263
11-05-2017,17.32213938396447
12-05-2017,28.78394339993491
13-05-2017,28.06234397006801
14-05-2017,19.916584357117515
15-05-2017,23.779597631628995
16-05-2017,24.803463561861843
17-05-2017,24.327516077991337
18-05-2017,26.669299832842672
19-05-2017,32.15683390915592
20-05-2017,30.408833638364143
21-05-2017,18.43890403284297
22-05-2017,28.110349951530242
23-05-2017,31.64466659767705
24-05-2017,26.934042603446013
25-05-2017,30.454902125929834
26-05-2017,35.06135222850382
27-05-2017,30.118547730534907
28-05-2017,26.246542978208645
29-05-2017,30.225442370423767
30-05-2017,25.724439165484455
31-05-2017,25.119515216424777
01-06-2017,23.242928821431338
02-06-2017,32.81706679416054
03-06-2017,20.907856670289995
04-06-2017,32.66183862339058
05-06-2017,27.49932061870186
06-06-2017,18.003469125990293
07-06-2017,26.83824646495711
08-06-2017,14.49986746174188
09-06-2017,28.12754008415518
10-06-2017,29.426157414944953
11-06-2017,22.03822022173973
12-06-2017,25.617738479777913
13-06-2017,34.77078716875143
14-06-2017,22.471266478690318
15-06-2017,19.705462064716997
16-06-2017,32.40831701231299
17-06-2017,34.81293595265397
18-06-2017,25.018478359239236
19-06-2017,30.05731517704178
20-06-2017,31.707379577654407
21-06-2017,21.28757883730808
22-06-2017,22.57347082316066
23-06-2017,31.154372565773674
24-06-2017,33.425071393542545
